,Website,Message/Update
0,https://www.easyfie.com/login,https://www.easyfie.com/create-blog/
1,https://nextsocial.net/,"Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""blog_title""]""}
  (Session info: chrome=108.0.5359.125)
Stacktrace:
Backtrace:
	(No symbol) [0x00E8F243]
	(No "
2,https://dglonet.com/,"Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""blog_title""]""}
  (Session info: chrome=108.0.5359.125)
Stacktrace:
Backtrace:
	(No symbol) [0x00E8F243]
	(No "
3,https://www.cltlbook.com/,https://www.cltlbook.com/create-blog/
4,https://fnetchat.com/,"Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""blog_title""]""}
  (Session info: chrome=108.0.5359.125)
Stacktrace:
Backtrace:
	(No symbol) [0x00E8F243]
	(No "
5,https://wo.lyoncat.com/,https://wo.lyoncat.com/create-blog/
6,https://richonline.club/,https://richonline.club/create-blog/
7,https://www.camfect.com/,https://www.camfect.com/read-blog/16073
8,https://inobee.com/,https://inobee.com/create-blog/
9,https://droidt99.com/,"Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""blog_title""]""}
  (Session info: chrome=108.0.5359.125)
Stacktrace:
Backtrace:
	(No symbol) [0x00E8F243]
	(No "
10,https://talkitter.com/,"Message: no such element: Unable to locate element: {""method"":""css selector"",""selector"":""[name=""username""]""}
  (Session info: chrome=108.0.5359.125)
Stacktrace:
Backtrace:
	(No symbol) [0x00E8F243]
	("
11,https://social.x-vendor.com/,"Message: no such element: Unable to locate element: {""method"":""css selector"",""selector"":""[name=""username""]""}
  (Session info: chrome=108.0.5359.125)
Stacktrace:
Backtrace:
	(No symbol) [0x00E8F243]
	("
12,https://talkitter.com/,"Message: no such element: Unable to locate element: {""method"":""css selector"",""selector"":""[name=""username""]""}
  (Session info: chrome=108.0.5359.125)
Stacktrace:
Backtrace:
	(No symbol) [0x00E8F243]
	("
13,http://eteria.net/,"Message: no such element: Unable to locate element: {""method"":""css selector"",""selector"":"".bootstrap-tagsinput""}
  (Session info: chrome=108.0.5359.125)
Stacktrace:
Backtrace:
	(No symbol) [0x00E8F243]"
14,https://7smabu.com/,https://7smabu.com/create-blog/
15,https://poetbook.com/,"Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""blog_title""]""}
  (Session info: chrome=108.0.5359.125)
Stacktrace:
Backtrace:
	(No symbol) [0x00E8F243]
	(No "
16,https://shapshare.com/,"Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""insert-blog""]/div[3]/button""}
  (Session info: chrome=108.0.5359.125)
Stacktrace:
Backtrace:
	(No symbol) [0x"
17,https://social.studentb.eu/,https://social.studentb.eu/create-blog/
